nombre;estado;id_ubicacion_sol
SECRETARIA DE SALUD GUADALAJARA DE BUGA;ACTIVO;1
SECRETARIA LOCAL DE SALUD;ACTIVO;2
ALCALDÍA DE CARTAGO -  SECRETARÍA DE SALUD PÚBLICA MUNICIPAL;ACTIVO;3
SECRETARÍA DE SALUD DE TULUÁ;ACTIVO;9
SECRETARIA DE SALUD PUBLICA DISTRITAL DE SANTIAGO DE CALI;ACTIVO;4
SECRETARIA DISTRITAL DE SALUD ;ACTIVO;7
SECRETARIA DE SALUD MUNICIPAL DE JAMUNDI ;ACTIVO;6
SECRETARIA DE SALUD MUNICIPIO DE PALMIRA;ACTIVO;8
SECRETARÍA DE SALUD PÚBLICA Y SEGURIDAD SOCIAL EN SALUD MUNICIPIO DE CANDELARIA VALLE DEL CAUCA;ACTIVO;5
UNIDAD EJECUTORA DE SANEAMIENTO DEL VALLE DEL CAUCA;ACTIVO;4
