departamento;municipio;direccion
VALLE;CARTAGO;CARRERA 3A # 1A-05
VALLE;CANDELARIA;CARRERA 8 # 10-70
VALLE;CALI;
VALLE;CANDELARIA;
VALLE;CANDELARIA;
VALLE;TULUA;
VALLE;CALI;
VALLE;CALI;
VALLE;CALI;
VALLE;YUMBO;CARRERA 5 4-20
VALLE;CALI;
VALLE;CALI;
VALLE;CALI;
VALLE;TULUA;
VALLE;YUMBO;CARRERA 5 4-20
VALLE;CALI;
VALLE;JAMUNDI;
VALLE;TULUA;
VALLE;CALI;
VALLE;PALMIRA;CRA 1A # 4-135 
VALLE;CANDELARIA;
VALLE;CARTAGO;CALLE 11 CON CARRERA 1 NORTE ESQUINA SECRETARIA SALUD 
VALLE;CALI;CARRERA 36 B N° 5-51 CALI, VALLE
VALLE;CARTAGO;
VALLE;BUENAVENTURA;BARRIO LA INDEPENDENCIA
VALLE;CANDELARIA;
VALLE;TULUA;
VALLE;CANDELARIA;CARRERA 8 # 10-70
VALLE;BUENAVENTURA;BARRIO LA INDEPENDENCIA
VALLE;GUADALAJARA DE BUGA;CL 18 # 7-52
